Timestamp,Canal1,Canal2,Canal3
6137.496335,0.044292569,-0.085494116,-0.02943114
6137.499238,0.059583716,-0.024403853,-0.133602664
6137.503529,0.033461615,0.056662634,-0.050695185
6137.508335,-0.014182048,0.091294959,0.089240417
6137.513613,-0.073235005,0.06245362,0.092029877
6137.5168,-0.080998465,-0.013186483,0.04867081
6137.519539,-0.057005323,-0.063696697,-0.109573781
6137.523035,-0.065245062,-0.066347659,-0.152801424
6137.526039,-0.005383492,-0.102245957,-0.112941608
6137.530065,0.028695242,-0.076819658,-0.073115766
6137.533109,0.039762273,0.002775163,-0.131203279
6137.536443,0.051474206,0.087217301,-0.070261233
6137.540005,0.013070461,0.124381118,0.047031682
6137.543113,-0.019528607,0.08772102,0.128464758
6137.546348,-0.031550642,0.017333908,0.151144519
6137.549175,-0.037768338,-0.0307477,0.067686349
6137.552219,-0.053838026,-0.066337332,0.00468323
6137.557108,0.009259031,-0.075864092,0.057653621
6137.560346,0.042083059,-0.017175987,-0.02100594
6137.564815,0.061906643,0.075074568,-0.070254989
6137.568617,0.074251026,0.117175616,-0.0108601
6137.571833,0.045763899,0.123860784,0.052821763
6137.575404,0.010018404,0.057679635,0.151386857
6137.57829,-0.03787072,-0.006175807,0.152341798
6137.581359,-0.023228617,-0.081389211,0.059442267
6137.58418,-0.020085676,-0.047686093,-0.023984484
6137.586983,0.058861367,-0.004653221,0.077063784
6137.590148,0.067200549,0.084361278,0.05372468
6137.593145,0.047167629,0.11130099,0.041888747
6137.596556,0.02825024,0.066506393,-0.010740639
6137.599619,0.002590365,0.005184026,-0.045472223
6137.602663,-0.092812769,-0.042708684,-0.048612338
6137.606566,-0.03942477,-0.13216655,-0.022008399
6137.610058,0.015819238,-0.084044941,-0.183098406
6137.612715,0.044563066,0.006355435,-0.056317531
6137.615449,0.101606004,0.079667099,0.096397549
6137.617961,0.015590764,0.132046238,0.103694744
6137.62094,-0.049056005,0.05492254,0.088405319
6137.623824,-0.047556549,-0.044484098,-0.081732593
6137.62659,-0.090944812,-0.080187835,-0.159009382
6137.630371,-0.103053272,-0.133104235,-0.127582803
6137.633387,-0.024266049,-0.134940833,-0.142312214
6137.636511,0.044073448,-0.053814188,-0.195339262
6137.640126,0.089129105,0.05216895,-0.073562428
6137.643608,0.101325996,0.121071279,0.06762068
6137.646631,0.013664185,0.129516527,0.149176419
6137.64937,-0.042308882,0.037810579,0.170419812
6137.65209,-0.028106494,-0.051753812,0.06250181
6137.654885,-0.078237198,-0.083998181,-0.023996415
6137.657311,-0.07474371,-0.115011916,0.019119142
6137.660738,0.010446798,-0.089552395,-0.092034951
6137.664278,0.084343329,0.000444029,-0.140456706
6137.66736,0.09762878,0.072870344,-0.027461777
6137.671304,0.098174959,0.118357003,0.076827161
6137.674566,0.007537547,0.101519801,0.195899397
6137.677589,-0.049308028,0.014376522,0.213406548
6137.682322,-0.016407996,-0.092479527,0.091295637
6137.685218,-0.030425301,-0.06932953,-0.022237364
6137.688523,-0.006013362,-0.058865525,0.051064495
6137.691846,0.0445164,-0.01293632,-0.001608831
6137.694928,0.037697986,0.027402442,-0.013472402
6137.698742,-0.000128638,0.034837734,-0.016577389
6137.702442,0.013291067,0.028710373,-0.011046128
6137.706092,-0.069471717,0.028154705,0.00402337
6137.70974,-0.060390223,-0.096324667,0.045384161
6137.713809,0.010141324,-0.09102837,-0.139766321
6137.716822,0.019048641,-0.027987167,-0.045372218
6137.719694,0.028077688,0.002337483,0.094032452
6137.72317,-0.008324226,0.028113259,0.080159143
6137.726247,-0.056553353,-0.003165068,0.035053942
6137.731836,-0.074807078,-0.033484001,-0.108847991
6137.735192,-0.07584931,-0.020864062,-0.171923682
6137.739274,-0.080926776,-0.022041323,-0.116390005
6137.744273,-0.061917771,-0.088076927,-0.102841929
6137.747677,0.013965495,-0.059960321,-0.155772582
6137.751427,0.06456247,0.00687327,-0.053562906
6137.754637,0.037983403,0.055313289,0.080637895
6137.758711,0.007082585,0.044203978,0.142402768
6137.762926,-0.039121285,0.010684581,0.098977834
6137.766835,-0.029962163,-0.013965728,0.003576729
6137.77145,-0.062873475,0.032648399,-0.061740033
6137.776456,-0.061554711,0.004801725,0.036187604
6137.77973,-0.045664132,-0.043645453,-0.055942703
6137.783665,0.028582441,-0.012371774,-0.105397291
6137.787077,0.079812922,0.023235945,-0.012518937
6137.791405,0.05789661,0.06568525,0.085577235
6137.795319,0.025999449,0.035005838,0.194000423
6137.799463,0.012096581,0.001107988,0.152825251
6137.804447,-0.014639352,0.000550487,0.042484738
6137.809668,-0.038642336,0.051821105,0.00783319
6137.812953,-0.030293662,0.056167528,0.072138682
6137.816247,-0.040426917,0.021903683,0.030007599
6137.819932,0.022596315,-0.01217146,0.009955102
6137.824159,0.050337974,-0.02176353,-0.018954899
6137.830544,0.027274866,-0.035302419,0.003455914
6137.834423,-0.005741143,-0.052444313,0.012167679
6137.83866,0.013489407,-0.097188927,-0.010871976
6137.842886,0.009260275,-0.006623027,-0.153367579
6137.846142,-0.003574967,0.071024552,-0.016530359
6137.849551,-0.016162287,0.083751351,0.107538715
6137.852607,-0.089727774,0.018590281,0.100554012
6137.856143,-0.067636631,-0.046176143,0.030481894
6137.85938,-0.024876228,-0.084245369,-0.126193836
6137.866082,-0.024870284,-0.080217548,-0.181262732
6137.869791,-0.019995237,-0.095688336,-0.13249445
6137.87452,-0.000589709,-0.098559774,-0.140688464
6137.877826,-0.011471094,-0.009303199,-0.180967674
6137.88119,0.005108136,0.057520408,-0.047050495
6137.884671,-0.00318201,0.083789855,0.064655505
6137.888367,-0.056037415,0.051556453,0.136598945
6137.892413,-0.030713134,0.0096677,0.084928043
6137.898978,0.031436179,-0.029022947,-0.014385548
6137.903291,-0.014949304,-0.009631604,-0.070451088
6137.907842,-0.031348471,-0.06989973,0.053937517
6137.912308,-0.026262006,-0.082002588,-0.103757448
6137.915581,-0.007777081,-0.005116417,-0.172902256
6137.918518,0.050126817,0.046269976,-0.063891329
6137.923044,0.066266924,0.127284542,0.058633681
6137.92788,-0.001043763,0.107873775,0.223395675
6137.931909,0.042801391,0.054961305,0.211454719
6137.938344,0.051342145,0.025940679,0.083389118
6137.945402,0.001131615,0.015987042,0.09035176
6137.948813,-0.024042876,-0.028623911,0.094627
6137.952049,-0.044129524,-0.03459841,-0.043284193
6137.958885,-0.008552127,-0.035053447,-0.100850329
6137.965975,0.041108925,0.020312293,-0.106159039
6137.969451,0.055045675,0.061529722,-0.00348397
6137.975771,-0.018068327,0.049428694,0.085332319
6137.978922,0.041015536,0.030870594,0.080307163
6137.984169,0.053950515,0.023670265,-0.027183084
6137.988235,0.006388993,0.029964199,0.064175867
6137.991512,-0.062700383,-0.010218541,0.100101367
6137.995674,-0.065058202,-0.079790354,-0.019114017
6137.998895,-0.045877535,-0.068313561,-0.144362181
6138.002893,0.011834088,-0.036905028,-0.202784672
6138.0087,0.051146913,0.01738495,-0.156805485
6138.011555,-0.023997299,0.080545425,-0.036620889
6138.01433,0.023517294,0.023873731,0.005678798
6138.017382,0.026171738,0.004786968,-0.063862212
6138.020259,-0.015667403,-5.04E-05,-0.006142628
6138.025523,-0.048992731,-0.041932635,0.004871403
6138.02854,-0.03209826,-0.064825341,-0.024577001
6138.032465,-0.015449498,-0.035261117,-0.086844772
6138.035493,0.102633916,-0.008524256,-0.071454577
6138.038525,0.05657737,0.105599761,-0.035035398
6138.042728,-0.0430336,0.08587712,0.155110344
6138.047212,-0.012961522,0.004023593,0.028087465
6138.051911,-0.001396195,-0.030409556,-0.106416024
6138.057227,0.020326881,-0.040239744,-0.093033843
6138.061543,0.017106364,-0.021695303,-0.029479036
6138.065061,0.020135291,-0.028528305,0.085687608
6138.068157,0.106915794,-0.011642764,0.103394791
6138.071154,0.111398809,0.076017275,0.079955667
6138.074329,0.049612001,0.105711631,0.19475773
6138.077825,-0.055327639,0.069917776,0.189992249
6138.081795,-0.067652129,-0.024882883,0.042295698
6138.084844,-0.015692573,-0.096079662,-0.105275951
6138.087729,-0.005130848,-0.055885252,-0.175515383
6138.090942,-0.014427588,-0.038449574,-0.049706236
6138.094372,0.013311629,-0.046043258,0.038653255
6138.097597,0.089813575,-0.01387159,0.04849726
6138.10052,0.080463603,0.059944764,0.009640637
6138.103954,0.012068525,0.058785733,0.172171563
6138.106845,-0.121496826,0.007615491,0.161276013
6138.112317,-0.095892705,-0.093425982,0.015998604
6138.115748,-0.045742545,-0.083912961,-0.191417515
6138.118787,-0.032175455,-0.0183677,-0.235589698
6138.121953,-0.07166566,-0.00738865,-0.136143863
6138.12523,-0.012853018,-0.048918154,-0.033591114
6138.128143,0.031867296,-0.021249933,-0.107600167
6138.131715,0.006444112,0.014011839,-0.028814329
6138.134857,-0.027935462,-0.008246279,0.09349566
6138.137694,-0.095600046,-0.034351785,0.057975303
6138.141591,-0.025113661,-0.052572656,-0.008769424
6138.144919,0.020101286,0.004358587,-0.13729924
6138.147884,0.04750666,0.059260566,-0.103572898
6138.151015,-0.068773739,0.06273517,-0.008528895
6138.154,-0.058623124,-0.039926246,0.063270293
6138.157213,-0.045994155,-0.052357588,-0.0895501
6138.160587,-0.028544946,-0.043527417,-0.079802267
6138.163237,0.050619889,-0.048556708,-0.007880138
6138.166109,0.055092633,0.031580377,0.024849728
6138.171056,0.10175702,0.068909138,0.143642887
6138.174199,0.169856638,0.107666247,0.132189766
6138.177872,0.069965102,0.164236516,0.126266256
6138.181254,-0.074904926,0.083238155,0.221140489
6138.184795,-0.076447502,-0.041846812,0.121460222
6138.18776,-0.065310523,-0.066813111,-0.049068224
6138.191389,-0.00133838,-0.089775428,-0.05074105
6138.19432,0.088712655,-0.029548921,-0.056077123
6138.197445,0.075846545,0.056119945,0.048366055
6138.200613,0.127412453,0.081953749,0.149364993
6138.204014,0.169490471,0.127167821,0.119911954
6138.207107,0.071105853,0.164794013,0.094751202
6138.209665,-0.066228889,0.082992598,0.225096703
6138.212538,-0.118289284,-0.041751344,0.165812626
6138.215431,-0.116138414,-0.097909518,0.025068492
6138.218386,-0.08295045,-0.117916323,-0.093383886
6138.221718,0.015137549,-0.071685828,-0.167141765
6138.224688,0.025569463,0.018502591,-0.14902465
6138.229289,0.095954679,0.043344662,-0.020309756
6138.233178,0.124918848,0.107025281,-0.068446457
6138.236042,0.019581666,0.134449571,0.045084931
6138.239245,-0.090044424,0.050312702,0.189513996
6138.242184,-0.124537431,-0.048277255,0.14357242
6138.245015,-0.097664021,-0.099748649,0.036181673
6138.248383,-0.062111761,-0.105605774,-0.126523226
6138.251513,-0.032063745,-0.059531488,-0.19417648
6138.254339,0.010915539,-0.034750018,-0.15909864
6138.25732,0.039934188,0.033808894,-0.082810201
6138.260695,0.050561246,0.074280061,-0.083488084
6138.263837,0.010594035,0.08936356,-0.006359515
6138.266795,-0.02857006,0.039681997,0.115883723
6138.269774,-0.007133688,-0.013243748,0.145447984
6138.273004,0.000117142,-0.030571843,0.126541361
6138.27587,0.003139955,-0.046630364,0.041479312
6138.278906,-0.017370448,-0.029815106,-0.049590103
6138.282607,0.010689228,-0.026725618,0.013165044
6138.287051,0.022554548,0.03505557,-0.048519619
6138.290621,0.035393029,0.064952701,-0.05363024
6138.294354,0.037788462,0.0528563,0.01204618
6138.297618,0.025421441,0.060236689,0.07126946
6138.301054,0.040307347,0.027601531,0.165233731
6138.303846,0.010897642,0.007544221,0.14957425
6138.307005,0.0106968,-0.063544095,0.054595653
6138.309982,-0.011486797,-0.022113848,-0.093775421
6138.313044,0.024117853,-0.015853519,0.019098777
6138.316477,0.026888387,0.05909168,-0.011991336
6138.319719,0.045225445,0.0635456,0.019230036
6138.323659,0.041265249,0.058289681,0.005240564
6138.327258,0.023503678,0.053928543,0.004690765
6138.330008,-0.013399925,0.017789964,0.025800576
6138.332838,0.012320336,-0.073212825,0.022623209
6138.336851,0.036590435,-0.061368108,-0.169761121
6138.341288,0.035561249,0.011838602,-0.12288253
6138.344733,0.052503962,0.0403453,0.039361961
6138.348034,-0.022577686,0.094395861,0.041935023
6138.351516,-0.04268726,0.019151773,0.084990725
6138.355086,-0.032655675,-0.022311099,-0.075158626
6138.358243,-0.050921697,-0.010113573,-0.118153721
6138.36206,-0.03088754,-0.056094643,-0.062344987
6138.365227,0.007350318,-0.083760455,-0.077886902
6138.368416,0.03854537,-0.050586421,-0.18980056
6138.371662,0.055730555,0.033600323,-0.1495388
6138.374573,0.057746109,0.066437036,0.00390131
6138.377518,-0.001751136,0.098838791,0.100274242
6138.380879,-0.017148195,0.028655371,0.173776448
6138.38392,0.004179429,-0.006396453,0.08871758
6138.38693,-0.046373107,0.018606655,0.033676419
6138.390335,-0.024262419,-0.045414835,0.139140174
6138.39404,0.019309871,-0.057162322,-0.029713765
6138.397012,0.044260375,-0.011959559,-0.138437867
6138.400732,0.059596673,0.060588948,-0.096861154
6138.403734,0.053255744,0.059129395,0.032628115
6138.407128,-0.012393199,0.068478033,0.123583004
6138.41044,-0.037031207,-0.003775189,0.174934581
6138.413269,0.0062363,-0.034715328,0.072657391
6138.417068,-0.022995826,0.020312332,0.04171573
6138.420034,0.009515029,-0.007244422,0.153934866
6138.425162,0.034602761,0.002020743,0.043771937
6138.429197,0.006663591,0.039500337,-0.028666399
6138.432496,-0.007087169,0.006585996,-0.062480792
6138.438747,-0.005325074,-0.04123139,-0.082499921
6138.444848,-0.101924159,-0.017812252,-0.095384374
6138.448122,-0.055157598,-0.130683318,-0.017795349
6138.452472,0.015083046,-0.05470708,-0.170700803
6138.455468,0.008299263,0.033259463,-0.00592852
6138.462241,0.058974147,0.030560622,0.157483563
6138.467014,-0.004596836,0.057514634,0.084646791
6138.47134,-0.058970451,-0.003431208,0.040116847
6138.47464,-0.056798477,-0.069047354,-0.156876862
6138.477878,-0.066560872,-0.099066004,-0.232248753
6138.484044,-0.110415757,-0.133977026,-0.208021969
6138.491549,-0.061205346,-0.138851508,-0.183172911
6138.498323,0.011707061,-0.052081596,-0.197216973
6138.504713,0.066172443,0.03849284,-0.050704602
6138.509452,0.080417395,0.083893783,0.092414066
6138.515527,0.03430682,0.079565413,0.154342517
6138.520031,-0.023826871,0.034385394,0.131156102
6138.524882,-0.021829478,-0.029166715,0.018360978
6138.528281,-0.053999305,-0.093006834,-0.06969703
6138.531458,-0.089748494,-0.11383374,-0.054093461
6138.534986,-0.037437491,-0.10423734,-0.136319503
6138.538699,0.041625105,-0.014303677,-0.163207352
6138.542268,0.077377595,0.078317344,-0.033697873
6138.545288,0.090229757,0.114500798,0.115173399
6138.547965,0.042598732,0.114199661,0.23786293
6138.551046,-0.012471424,0.067957483,0.245378286
6138.554269,-0.011112557,-0.040470541,0.111618042
6138.557191,-0.02314751,-0.065156437,-0.006404724
6138.560404,-0.042176116,-0.050754827,-0.006984589
6138.563433,-0.034538481,-0.016695952,-0.046933897
6138.566606,0.012845811,0.031406909,-0.042942386
6138.569979,0.012095423,0.056828018,-0.030639177
6138.573503,0.031626191,0.041339919,0.055389579
6138.577291,-0.025334967,0.049313094,0.08567258
6138.580495,-0.019232279,-0.017568778,0.105565749
6138.584324,0.007281608,-0.032893449,-0.057497844
6138.587526,0.005887921,-0.001334486,-0.019475862
6138.591051,-0.008133107,0.037222616,0.051340196
6138.594635,-0.07215295,0.041130334,0.047527291
6138.598032,-0.052735958,-0.029470384,-0.004364848
6138.601768,-0.039608099,-0.063445203,-0.143943936
6138.605347,-0.053415518,-0.052783325,-0.142213657
6138.609074,-0.035435475,-0.040757913,-0.068039097
6138.613992,-0.021958444,-0.023231614,-0.062055748
6138.617574,0.007269265,-0.007166354,-0.085388929
6138.621131,0.061160326,0.038443007,-0.039553065
6138.624588,0.00662241,0.094081305,0.032936085
6138.63013,-0.046800599,0.037153155,0.107110627
6138.634148,-0.024721881,-0.048443306,0.040803235
6138.638852,0.025464676,-0.072627679,-0.060193457
6138.643431,-0.037940193,-0.040849164,-0.057985898
6138.648317,-0.01945922,-0.025030343,0.069844045
6138.652293,-0.013786879,0.013493028,-0.027537107
6138.656024,0.035381235,0.034712795,-0.057868436
6138.659421,0.086366698,0.080474831,-0.030101623
6138.663291,0.042524897,0.092044212,0.051458169
6138.668171,-0.016916851,0.014608888,0.160964429
6138.67206,0.056422498,-0.069025196,0.113252796
6138.675809,0.042520862,-0.066869475,-0.004728337
6138.67953,-0.012316068,-0.029134972,0.045672636
6138.683991,0.012118325,0.015929615,0.100817449
6138.687665,0.007456566,0.064795144,0.031242212
6138.691998,0.02327688,0.058465347,0.014071528
6138.695602,0.046510171,0.052817237,-0.038892932
6138.6993,0.000376316,0.027559146,0.004639839
6138.704177,-0.039047424,-0.039674591,0.048502531
6138.70779,0.051871959,-0.121142909,0.007643376
6138.712367,0.059283733,-0.067647539,-0.138419122
6138.716636,0.019211976,-0.00427925,0.029397344
6138.720288,-0.017650764,0.055122092,0.129747972
6138.724323,-0.05832712,0.04969741,0.090803944
6138.728561,-0.08919432,0.020571638,-0.011833204
6138.733173,-0.048901919,-0.022857629,-0.144531146
6138.737338,-0.080437258,-0.033660233,-0.178654313
6138.741926,-0.065508887,-0.077671699,-0.10076759
6138.745404,0.018408822,-0.124878146,-0.157366067
6138.748961,0.019219194,-0.063554563,-0.172518373
6138.752033,0.001988829,-0.001217232,-0.009828662
6138.756139,-0.00827822,0.05604687,0.081916474
6138.760519,-0.022405721,0.055850782,0.118069656
6138.763767,-0.050471731,0.033179458,0.031277623
6138.767387,-0.009688533,-0.005908117,-0.045614142
6138.771068,-0.077047661,0.018271027,-0.077375129
6138.774581,-0.093901969,-0.066122591,0.035870351
6138.778422,-0.031868771,-0.120019279,-0.129780114
6138.783287,-0.002259684,-0.064465746,-0.180887535
6138.786715,0.061059698,-0.013503178,-0.045479313
6138.790443,0.09543141,0.083066709,0.064274751
6138.794333,0.064233758,0.092035271,0.218502373
6138.797734,0.081075996,0.062563255,0.189771041
6138.801528,0.014041887,0.095062949,0.084459476
6138.805199,-0.067527123,0.036260206,0.163165122
6138.808529,-0.098140724,-0.047190253,0.084516406
6138.811938,-0.056478839,-0.10577029,-0.076153852
6138.815469,0.015480621,-0.097261429,-0.12958166
6138.818642,0.086011425,-0.027009171,-0.099893861
6138.822684,0.111049168,0.050865363,0.037195992
6138.826398,0.087880351,0.059473269,0.144280583
6138.829642,0.083947085,0.07791961,0.110726371
6138.83279,0.018677399,0.089905746,0.023052527
6138.836432,-0.053946767,0.030315356,0.147273064
6138.841334,-0.114337347,-0.055029999,0.09892635
6138.845156,-0.087548092,-0.138359144,-0.035022464
6138.848606,-0.045101032,-0.122390226,-0.166222692
6138.852393,0.029630892,-0.067534007,-0.20951736
6138.855784,0.091712408,0.01515493,-0.152302638
6138.859175,0.071863241,0.037098173,-0.018485291
6138.863023,0.06336201,0.06388171,-0.056829762
6138.866488,-0.007426979,0.057574518,-0.02630836
6138.871641,-0.06836582,-0.01388598,0.085762151
6138.874785,-0.132860929,-0.071946643,0.026379256
6138.878445,-0.099184029,-0.131138593,-0.024208423
6138.881632,-0.050903302,-0.095926307,-0.164416462
6138.884719,0.117236152,-0.042363063,-0.165393874
6138.887872,0.080392756,0.072160386,-0.099277869
6138.891512,0.020931335,0.036853846,0.106023721
6138.894709,-0.01414129,0.024557596,-0.056176625
6138.897818,-0.050106522,-0.013420374,-0.097591043
6138.901173,-0.015940798,-0.045856114,-0.041253898
6138.905632,-0.023786992,-0.011469234,-1.76E-05
6138.909684,-0.009401448,-0.013457718,0.12072254
6138.913961,0.063292786,0.005048143,0.103390187
6138.918358,0.125382483,0.094058402,0.061349422
6138.92205,0.051946741,0.090857252,0.195275977
6138.925694,-0.020702772,0.021073563,0.157105297
6138.929042,-0.063426487,-0.011848973,-0.044447664
6138.933074,-0.039413668,-0.067161992,-0.103983194
6138.93633,0.001773609,-0.010684574,-0.1045269
6138.940239,-0.022644777,0.044273365,0.026327908
6138.943365,-0.05714424,0.025777919,0.139071703
6138.946479,0.049496483,0.016316622,0.095441341
6138.94985,0.098502077,0.09941908,0.017167618
6138.953167,0.015291872,0.081670798,0.190219879
6138.956919,-0.075254537,0.006684957,0.167694628
6138.961133,-0.085491464,-0.077102169,-0.017125631
6138.964601,-0.055114441,-0.080723129,-0.182408929
6138.969325,-0.006807176,-0.031837728,-0.205169722
6138.973435,-0.051451184,0.023514951,-0.139953539
6138.977048,-0.076649122,-0.023901129,-0.003084789
6138.981998,-0.00307769,0.001928161,-0.096325085
6138.985507,0.02595664,0.071234494,-0.035790388
6138.9887,-0.013626552,0.042274334,0.120720372
6138.992375,-0.023438314,-0.03401792,0.088053241
6138.995973,0.025843939,-0.06796483,-0.042633276
6138.999273,0.047040146,-0.046099037,-0.170277476
6139.002739,0.097576059,0.00628571,-0.141373768
6139.007925,-0.033560824,0.069811985,-0.065956071
6139.011477,-0.102939494,-0.02144254,0.058529701
6139.014499,-0.051653747,-0.034188315,-0.091348283
6139.017491,0.016243443,0.00908161,-0.10654638
6139.023944,0.062068928,-0.000799979,-0.001470347
6139.028715,0.104747556,0.036902595,0.056229822
6139.032556,0.125654116,0.060750939,0.11795108
6139.036164,0.196127668,0.061481312,0.118800312
6139.04012,0.118594728,0.141274408,0.102679163
6139.043253,-0.013523412,0.092629403,0.203030303
6139.04622,-0.080225363,-0.014182373,0.116074473
6139.049214,-0.066896461,-0.035806146,-0.05396026
6139.053002,-0.011202018,-0.020853618,-0.082756177
6139.056258,0.010536984,0.00689002,-0.027050151
6139.058992,0.052579116,0.042707775,0.08132007
6139.062931,0.135984838,0.055981707,0.133441672
6139.066359,0.176154777,0.076343127,0.114970006
6139.070947,0.098942287,0.13573657,0.076233417
6139.075332,-0.025875432,0.093220957,0.205000922
6139.078212,-0.138333917,-0.003693301,0.151783124
6139.081217,-0.121020526,-0.072142854,0.011607663
6139.084778,-0.091239035,-0.068942502,-0.12338879
6139.088333,-0.063091129,-0.07136035,-0.133862481
6139.091241,0.032035023,-0.027785799,-0.11301899
6139.094183,0.099089414,0.012790669,-0.037542045
6139.09816,0.116954327,0.047324549,-0.070696697
6139.101914,0.027498668,0.099724032,0.025649277
6139.105338,-0.057392523,0.05563727,0.171283081
6139.108809,-0.152705252,-0.03561531,0.127471492
6139.111582,-0.109090425,-0.094331458,0.017208241
6139.11463,-0.080923773,-0.08236485,-0.173721507
6139.11735,-0.047192466,-0.080207102,-0.183472976
6139.120267,0.007414497,-0.01277064,-0.140179306
6139.123149,0.023097446,-0.005627075,-0.054989368
6139.126086,0.018728906,-0.007675072,-0.092095912
6139.129687,0.012371937,0.027131181,-0.044840127
6139.133323,0.000578125,0.023080112,0.074290097
6139.137043,-0.025135085,0.010061413,0.13090989
6139.141144,-0.003664694,0.006209672,0.128986597
6139.143891,0.026520949,0.001256427,0.039734736
6139.146596,-0.042912386,0.032762665,-0.000580247
6139.149547,-0.027010543,-0.007528515,0.094696768
6139.152229,-0.030297402,-0.027897393,-0.016589522
6139.15521,-0.005599828,-0.040368229,-0.074458331
6139.158311,0.041772276,-0.007855426,-0.038316227
6139.161644,0.06300123,0.039518949,0.04485428
6139.165519,0.020928234,0.045453627,0.151507065
6139.168561,0.078690037,0.028326621,0.148264125
6139.171989,0.02444144,0.040680073,0.039493699
6139.175238,-0.069461569,0.026614118,0.030145558
6139.178191,-0.063462853,-0.026304983,0.094013222
6139.181338,-0.073920429,-0.047136363,0.00578583
6139.184196,-0.000862614,-0.066418514,-0.030678125
6139.187123,0.064092927,-0.025771819,-0.087282687
6139.189942,0.076911889,0.01819543,-0.044488851
6139.193498,0.091342509,0.021699164,-0.004862636
6139.19744,0.06510213,0.035626892,0.007543435
6139.201044,-0.011046616,0.019997861,-0.086664498
6139.204332,-0.103097558,-0.007587418,-0.017948791
6139.207953,-0.089960501,-0.063129365,0.058535635
6139.212938,-0.090481155,-0.060515169,-0.01150223
6139.216322,-0.011407595,-0.082329966,-0.031490359
6139.219673,0.04852828,-0.029753882,-0.154592901
6139.223835,0.119001575,0.015175972,-0.127215251
6139.228894,0.06761355,0.05772062,-0.067030556
6139.233229,0.005118533,0.017660944,-0.039530873
6139.236569,-0.083886854,-0.035583697,-0.120137259
6139.241943,-0.1040603,-0.077624716,-0.100974284
6139.245392,-0.07979136,-0.05495837,-0.048140943
6139.248698,-0.043882109,-0.021952931,0.033694971
6139.252746,0.021944059,0.005265998,0.059752453
6139.257562,0.150010988,0.040354934,0.034297831
6139.261998,0.099866569,0.107908405,0.035744172
6139.265991,0.004250161,0.056714311,0.146494135
6139.270517,-0.084770411,-0.015820973,-0.014237001
6139.275443,-0.125092879,-0.084818602,-0.135079637
6139.278759,-0.088267528,-0.083316587,-0.142496079
6139.282164,-0.021459885,-0.038425285,-0.05998629
6139.285434,-0.000257614,0.018708266,0.087172918
6139.290066,0.094157517,0.03213058,0.149927065
6139.293466,0.132397518,0.082115881,0.099262558
6139.298321,0.029839452,0.098506436,0.151984036
6139.303007,-0.089231841,0.023628807,0.157747343
6139.307364,-0.130509838,-0.061261579,-0.009316875
6139.31078,-0.099945582,-0.115431488,-0.129195914
6139.314082,-0.019009408,-0.083464392,-0.190912858
6139.317621,0.028063346,-0.021448882,-0.10028547
6139.321324,0.025387347,0.029793505,0.014632161
6139.324545,0.076103747,0.01516669,0.076077349
6139.328231,0.073538676,0.065542482,0.003167709
6139.332297,-0.043882217,0.056603536,0.11829938
6139.336594,-0.086386211,-0.026030129,0.127855495
6139.34126,-0.118257836,-0.069443166,-0.025938964
6139.344829,-0.05054627,-0.105917737,-0.111743212
6139.348338,0.020170778,-0.049852222,-0.253611267
6139.351483,0.023666419,0.006276825,-0.184792101
6139.354978,0.008761704,-0.001126677,-0.053687781
6139.358059,0.012589449,0.006044875,-0.045753077
6139.36401,-0.009331611,0.028189704,-0.033069104
6139.367702,-0.045458402,0.006926432,0.040640894
6139.371992,-0.032360319,-0.003393687,0.028027542
6139.376464,-0.000427059,-0.028151242,0.025438538
6139.382181,0.049959973,-0.019835886,-0.035751149
6139.385421,0.094931886,0.025068192,-0.088544816
6139.389552,0.029172285,0.064264424,-0.034761224
6139.394487,-0.024381783,0.007583042,0.103431426
6139.39904,-0.040330265,-0.004350916,-0.021981023
6139.403151,-0.055665348,0.004821017,-0.058457442
6139.406993,-0.000486737,-0.002224721,-0.023236763
6139.411283,0.056910664,0.033219248,0.003947427
6139.415428,0.071910776,0.038494248,0.124333389
6139.418918,0.091842152,0.036078159,0.135260567
6139.422978,0.099990152,0.043925174,0.052136485
6139.426292,0.016842859,0.074403889,0.081007026
6139.432218,-0.039437473,0.015287095,0.137736917
6139.435792,-0.064812347,0.008560433,0.006118539
6139.440021,-0.045911007,-0.006712312,-0.027990676
6139.44394,0.01920044,-0.004202978,-0.063940197
6139.447213,0.06799496,0.01967963,-0.004357398
6139.450234,0.024429975,0.020691849,0.084974907
6139.454074,0.08240515,-0.049816225,0.087768041
6139.458616,0.095555976,0.037099887,-0.09942434
6139.465579,0.021532025,0.090327241,0.067515396
6139.469976,-0.021338915,0.047280706,0.164063573
6139.474281,-0.092612952,0.024344595,0.062765896
6139.477579,-0.086585522,-0.049378581,-0.016786886
6139.480975,-0.015480066,-0.074107803,-0.157024905
6139.484823,-0.019705359,-0.035133541,-0.160620824
6139.487904,0.005961713,-0.090405829,-0.039782643
6139.491644,0.064773574,-0.066162005,-0.122512646
6139.495397,0.078874059,0.030953944,-0.134479016
6139.500325,0.070457697,0.090726376,0.034518193
6139.504702,-0.011395179,0.094145894,0.129957452
6139.509054,-0.062242173,0.039543953,0.126944751
6139.512824,-0.056123324,-0.017949324,0.028292177
6139.519907,0.005902565,-0.039821204,-0.059094138
6139.525124,-0.018569078,-0.012073501,-0.060007121
6139.529336,0.006784164,-0.078183264,0.080398552
6139.533432,0.066872075,-0.045340344,-0.093721852
